executionTime(s)
29.51
22.986
29.641
23.021
29.592
23.034
29.69
23.029
29.664
23.049
29.648
23.054
29.667
29.561
22.947
29.547
23.001
29.527
29.552
22.943
29.552
22.954
29.523
29.554
22.938
29.568
23.014
30.138
29.674
23.026
29.657
29.552
23.025
29.608
29.659
23.031
29.651
29.638
23.02
29.638
29.803
23.121
29.79
29.772
23.1
29.773
29.782
23.13
29.782
29.813
