executionTime(s)
55.902
73.858
73.321
73.56
73.104
73.737
91.136
72.808
72.746
73.037
72.486
73.443
72.939
72.717
73.163
72.934
73.272
72.731
72.926
73.144
73.077
90.382
72.925
73.086
72.913
73.019
73.536
72.667
72.687
72.284
72.148
72.026
72.125
72.095
71.94
72.349
72.4
72.356
72.556
73.43
73.524
90.993
73.349
73.311
73.472
73.5
73.9
74.361
74.569
73.983
