executionTime(s)
17.534
34.991
17.584
1.0457
17.519
17.743
35.162
17.545
1.0458
17.467
17.822
17.831
1.3879
16.398
34.972
18.019
17.699
17.725
17.728
2.8764
32.118
17.466
17.986
4.1416
14.337
17.388
34.913
17.467
17.976
17.474
17.954
29.498
17.498
17.965
17.452
1.0458
17.417
17.701
17.698
17.712
34.958
17.447
17.955
17.45
1.0457
34.637
17.45
1.0457
16.989
