executionTime(s)
17.39
34.834
17.471
1.0457
17.351
17.718
34.918
17.477
1.0458
17.428
8.5757
8.1171
1.0458
17.73
17.716
35.083
18.091
17.986
17.683
17.77
17.681
35.089
17.52
18.002
17.507
1.0458
17.445
34.989
17.517
18.084
17.579
18.033
17.567
16.834
17.662
18.044
17.563
1.0458
17.53
17.806
17.792
17.771
35.121
17.548
18.607
19.637
1.0458
36.668
18.05

