executionTime(s)
17.392
18.415
17.31
1.0457
17.349
17.693
18.337
17.506
1.0458
17.478
17.809
17.674
17.759
35.041
18.059
17.981
17.645
17.709
17.768
34.954
17.474
18.067
17.599
1.0458
17.686
35.093
17.566
17.972
17.541
17.978
17.508
18.019
17.527
18.033
17.535
1.0458
17.537
17.739
17.793
17.731
34.926
17.528
18.027
17.506
1.0458
34.781
17.491
1.0458
17.392

