executionTime(s)
6.217
1.6129
5.2466
1.0458
1.0458
5.0077
1.0458
1.0458
4.9162
1.6128
6.0387
1.0458
6.0303
1.0457
6.0402
1.0457
6.5808
6.5439
1.6128
4.9457
1.0457
1.0457
4.985
1.0457
6.623
1.0457
6.6228
1.0457
4.9591
1.0457
1.0457
4.9864
1.6128
6.0627
1.6126
4.9578
1.0457
6.6318
1.0456
6.6136
1.0456
4.9625
1.6126
6.056
1.0456
6.0629
1.0456
6.0566
1.0456
6.6232
