executionTime(s)
4.7083
1.2072
1.6131
1.0458
4.9717
1.0458
1.0458
1.0459
6.4947
1.0458
1.0458
1.0458
4.833
1.0458
1.0459
1.0458
6.5168
1.6129
1.613
4.8647
1.0457
1.0457
1.0457
6.5324
1.0457
1.6129
5.9396
1.0457
1.0457
6.7897
1.0457
1.6127
5.7298
1.6128
1.0457
6.8322
1.0457
1.6128
5.7439
1.0457
1.0457
1.0457
5.7192
1.0457
1.6128
1.0457
6.3092
