executionTime(s)
1.0461
1.6135
1.0461
4.8782
1.0461
1.0461
1.0461
6.2993
1.0461
1.0461
1.0461
5.7844
1.046
1.046
6.7977
1.6133
1.6134
5.7694
1.0461
1.0461
6.8084
1.046
1.6133
5.7466
1.046
1.046
1.6132
5.7533
1.6132
1.0459
6.5552
1.0459
1.6132
5.7794
1.6131
1.0459
1.0459
4.9523
1.0459
1.0459
1.0459
1.0459
4.7184
1.6131
1.0459
1.6131
4.7472
1.0459
1.0459
