executionTime(s)
1.0458
5.7619
1.0458
5.3681
1.0458
5.5834
1.6128
5.3103
1.0457
5.3795
1.0457
5.3178
1.0457
6.2149
1.6128
4.565
1.6128
5.3854
1.0457
5.3234
1.6128
5.3653
1.6127
5.3438
1.0456
5.3748
1.6127
5.3468
1.6127
4.5571
1.0457
6.2094
1.0456
5.965
1.0456
5.909
1.0456
4.5348
1.0456
1.0455
4.5675
1.0456
1.0456
4.5623
1.0455
6.2016
1.0455
5.9756
