executionTime(s)
1.0457
6.416
1.0458
5.8448
1.0457
5.8878
1.6128
5.8543
1.0457
5.9075
1.0457
1.0457
1.919
2.8959
1.0456
6.762
1.6126
5.1229
1.6127
5.929
1.0456
1.0457
4.8536
1.6127
5.9642
1.6126
5.9195
1.0456
5.9185
1.6126
5.9069
1.6126
5.1157
1.0455
6.8116
1.0455
6.2387
1.0456
6.2361
1.0455
5.9674
1.0455
1.0455
4.8666
1.0455
1.0455
6.2744
1.0456
6.2478
1.0456
5.6696
