executionTime(s)
0.86108
0.86108
0.86105
0.86106
0.86105
0.86107
0.86106
0.86109
0.86108
0.86106
0.86105
0.86104
0.86105
0.86107
0.86108
0.8611
0.86111
0.86109
0.86108
0.86111
0.86108
0.86108
0.86111
0.86109
0.86108
0.86111
0.8611
0.86108
0.86108
0.86109
0.8611
0.86109
0.86109
0.86107
0.86106
0.86106
0.86106
0.86106
0.86102
0.86103
0.86103
0.86107
0.86107
0.86106
0.86108
0.86108
0.86107
0.86106
0.86106
0.86108
