executionTime(s)
0.38604
0.38604
0.38605
0.38604
0.38604
0.38605
0.38605
0.38603
0.38604
0.38604
0.38604
0.38605
0.38605
0.38605
0.38605
0.38605
0.38605
0.38604
0.38604
0.38605
0.38605
0.38605
0.38605
0.38605
0.38605
0.38605
0.38605
0.38604
0.38604
0.38604
0.38605
0.38605
0.38605
0.38605
0.38605
0.38604
0.38605
0.38605
0.38606
0.38606
0.38606
0.38605
0.38605
0.38605
0.38606
0.38605
0.38605
0.38604
0.38604
0.38603
