executionTime(s)
47.757
34.725
32.256
17.101
17.105
17.093
34.635
32.325
17.09
17.14
17.116
17.131
17.096
34.198
50.845
50.827
32.272
17.055
17.124
34.887
32.331
35.451
32.316
17.1
17.119
34.904
32.38
35.968
31.592
35.228
33.199
36.643
33.514
36.495
33.211
17.512
17.564
17.545
17.511
17.512
35.088
33.143
36.018
33.562
17.459
35.984
33.095
17.465
17.371
