executionTime(s)
40.906
34.244
31.41
16.541
16.553
16.558
34.203
31.519
16.562
16.565
16.582
16.573
16.584
33.995
33.371
33.039
31.207
16.535
16.591
34.374
31.519
34.601
31.54
16.587
16.604
34.387
31.46
34.556
31.496
34.596
31.508
34.573
31.522
34.616
31.51
16.578
16.607
16.583
16.615
16.515
33.818
31.546
34.327
31.507
16.541
34.389
31.404
16.681
16.702
