executionTime(s)
35.185
32.801
17.307
17.338
17.3
35.107
32.783
17.35
17.38
17.304
17.314
17.424
51.766
51.483
51.493
32.831
17.328
17.365
35.368
32.767
35.806
32.808
17.336
17.332
35.329
32.745
35.866
32.746
35.866
32.808
35.89
32.842
35.925
32.831
17.351
17.371
17.358
17.317
17.301
34.603
32.732
35.869
32.695
17.259
35.585
32.667
17.307
17.19
17.266
