executionTime(s)
17.299
35.137
32.677
17.3
17.305
52.48
32.731
17.365
17.36
17.318
17.33
17.337
34.671
51.572
51.568
32.807
17.313
17.358
35.339
32.722
35.763
32.703
17.277
17.301
35.319
32.717
35.783
32.724
35.763
32.78
35.835
32.782
35.879
32.82
17.342
17.379
17.361
17.37
17.321
34.677
32.805
35.903
32.855
17.39
35.476
32.081
17.281
17.308
17.307
