executionTime(s)
11.802
9.0836
7.1442
2.1459
2.1459
7.4494
10.147
2.1458
7.129
2.1459
2.1459
7.1317
2.146
8.9445
10.247
3.985
7.1538
2.1458
7.1487
3.9849
7.046
3.9849
7.2318
2.1459
7.1191
3.9848
7.0635
3.9849
7.1313
10.219
2.1458
8.9521
2.1459
8.9534
2.1458
7.1272
2.1458
7.0826
2.1458
2.1458
8.9228
2.1459
9.2063
7.1383
2.1458
9.6377
2.1459
7.1382
2.1457
