executionTime(s)
2.1451
9.6195
2.1452
2.1452
7.6901
2.1453
9.419
2.1453
7.6237
2.1454
2.1454
7.5957
2.1454
10.029
3.9838
9.4344
2.1453
7.5535
2.1451
9.3033
2.1453
9.5417
2.1452
2.1452
7.6783
3.9838
7.5799
3.9839
7.5935
3.9839
7.5831
3.9837
7.6838
3.9837
7.6886
2.1453
7.5121
2.1452
2.1452
7.5086
3.9838
7.4898
3.9837
7.5957
2.1453
10.471
2.1453
2.1453
7.5059
