executionTime(s)
7.2099
9.9879
7.564
2.1452
7.5408
2.1452
9.3441
7.5899
2.1451
7.6828
7.3462
2.1453
7.4331
10.006
9.6244
9.1797
2.1453
7.3425
7.3062
10.655
2.1454
9.3636
6.6477
2.1452
6.7857
9.6481
2.1452
8.6731
6.8114
10.072
2.1453
8.5295
6.8738
10.276
2.1454
6.8169
2.1454
6.8624
2.1453
6.7938
9.5744
2.1453
8.5675
6.7638
2.1452
8.9757
7.3126
2.1453
7.4421
