executionTime(s)
7.2965
9.8174
2.1454
7.3036
7.1181
2.1454
8.9173
7.1069
2.1453
7.1126
2.1453
7.0709
2.1453
8.9306
8.9189
8.9551
7.1403
2.1454
7.1046
10.43
2.1453
9.1748
7.2673
7.1364
2.1453
8.8614
7.1221
10.693
2.1452
9.2316
7.3472
8.9956
7.3441
10.694
2.1455
7.3674
7.5512
2.1456
7.6287
2.1454
9.4079
7.8681
9.3293
7.4938
2.1455
9.3255
7.4736
2.1455
7.7276
