executionTime(s)
7.9624
9.2396
7.1808
2.1454
7.3781
2.1454
9.2001
7.3721
2.1454
7.6304
7.4209
2.1455
7.3388
9.9731
9.18
9.2447
2.1454
7.2923
7.1715
10.734
2.1454
9.18
7.3297
7.2402
2.1455
9.0884
7.3772
10.378
7.6536
10.624
2.1453
16.456
7.51
10.729
2.1454
7.3917
7.3708
2.1453
7.2763
2.1453
9.1548
7.4044
9.5689
2.1454
7.3545
9.1057
7.3101
2.1455
7.3374
