executionTime(s)
0.50866
0.50865
0.50865
0.50865
0.50865
0.50867
0.50867
0.50867
0.50867
0.50866
0.50867
0.50866
0.50866
0.50867
0.50866
0.50867
0.50867
0.50867
0.50866
0.50867
0.50866
0.50866
0.50866
0.50865
0.50866
0.50867
0.50867
0.50866
0.50866
0.50866
0.50866
0.50866
0.50865
0.50865
0.50866
0.50866
0.50865
0.50865
0.50864
0.50864
0.50865
0.50866
0.50865
0.50864
0.50865
0.50865
0.50865
0.50865
0.50867
0.50866
