executionTime(s)
0.0085171
0.0085172
0.008517
0.0085173
0.0085175
0.0085172
0.0085172
0.0085173
0.0085173
0.0085172
0.0085169
0.0085169
0.0085169
0.008517
0.0085171
0.0085168
0.008517
0.0085169
0.008517
0.008517
0.0085172
0.0085172
0.008517
0.0085168
0.0085169
0.0085172
0.0085175
0.0085175
0.0085171
0.0085168
0.0085171
0.008517
0.0085172
0.008517
0.0085168
0.008517
0.008517
0.008517
0.0085169
0.0085169
0.0085172
0.0085171
0.0085172
0.0085172
0.0085173
0.0085172
0.0085172
0.0085171
0.0085172
0.008517
0.0085169
0.0085169
0.0085169
0.0085171
0.008517
0.008517
0.0085173
0.008517
0.0085174
0.0085171
0.0085172
0.0085175
0.0085173
0.0085175
0.0085173
0.0085173
0.0085175
0.0085173
0.0085173
0.0085172
0.0085173
0.0085176
0.0085175
0.0085173
0.0085173
0.0085175
0.0085171
0.0085171
0.0085172
0.0085173
0.008517
0.008517
0.0085171
0.0085169
0.0085169
0.0085175
0.0085172
0.0085171
0.0085171
0.0085168
0.0085168
0.0085169
0.0085173
0.0085174
0.0085171
0.008517
0.008517
0.0085171
0.0085171
0.008517
0.0085173
0.0085172
0.008517
0.0085166
0.0085169
0.0085169
0.0085168
0.0085169
0.0085172
0.0085171
0.0085173
0.0085169
0.008517
0.0085172
0.0085171
0.0085172
0.0085171
0.0085171
0.0085171
0.0085171
0.0085172
0.0085171
0.0085173
0.0085173
0.0085173
0.0085173
0.008517
0.0085171
0.0085172
0.0085171
0.0085171
0.0085173
0.0085174
0.0085174
0.0085175
0.0085177
0.0085174
0.0085172
0.0085177
0.0085174
0.0085173
0.0085172
0.0085173
0.0085172
0.0085171
0.008517
0.008517
0.0085167
0.0085169
0.0085169
0.0085168
0.008517
0.0085171
0.0085171
0.0085171
0.0085172
0.0085174
0.0085172
0.0085174
0.0085171
0.008517
0.008517
0.0085171
0.0085171
0.0085171
0.0085174
0.0085175
0.0085173
0.0085172
0.0085171
0.0085171
0.008517
0.008517
0.0085173
0.0085172
0.008517
0.0085169
0.008517
0.0085169
0.008517
0.0085172
0.0085173
0.0085173
0.0085173
0.0085172
0.0085171
0.0085173
0.0085173
0.008517
0.0085169
0.008517
0.0085172
0.0085169
0.0085169
0.0085167
0.0085172
0.0085173
0.0085171
0.0085171
0.0085175
0.0085173
0.0085173
0.0085173
0.0085173
0.0085171
0.0085174
0.0085175
0.0085177
0.0085175
0.0085176
0.0085175
0.0085177
0.0085176
0.0085175
0.0085174
0.0085172
0.0085173
0.0085171
0.0085172
0.0085173
0.0085173
0.0085173
0.0085173
0.0085172
0.008517
0.0085171
0.0085168
0.008517
0.0085174
0.0085173
0.0085172
0.0085173
0.0085172
0.0085173
0.0085172
0.008517
0.008517
0.0085173
0.0085173
0.0085172
0.0085172
0.0085169
0.0085171
0.0085169
0.008517
0.0085169
0.0085172
0.0085174
0.0085173
0.0085173
0.0085172
0.0085174
0.0085175
0.0085172
0.0085172
0.0085168
0.0085171
0.008517
0.0085169
0.0085169
0.0085168
0.0085171
0.0085173
0.0085172
0.0085171
0.0085172
0.0085171
0.008517
0.008517
0.0085168
0.008517
0.008517
0.0085173
0.0085172
0.008517
0.0085172
0.0085172
0.0085171
0.0085172
0.0085169
0.008517
0.008517
0.008517
0.008517
0.008517
0.008517
0.0085169
0.0085169
0.008517
0.0085168
0.0085169
0.0085172
0.0085172
0.0085173
0.0085172
0.0085171
0.008517
0.008517
0.0085167
0.0085169
0.0085172
0.0085168
0.0085168
0.0085171
0.0085168
0.0085167
0.0085168
0.0085169
0.0085169
0.0085167
0.0085169
0.008517
0.0085171
0.0085173
0.0085171
0.0085172
0.0085172
0.0085172
0.0085169
0.008517
0.0085172
0.0085171
0.0085172
0.0085172
0.0085172
0.008517
0.0085172
0.0085175
0.0085172
