executionTime(s)
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17286
0.17287
0.17286
0.17287
0.17287
0.17287
0.17287
0.17287
0.17286
0.17287
0.17287
0.17287
0.17286
0.17286
0.17286
0.17286
0.17286
0.17286
0.17286
0.17287
0.17286
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
0.17287
