executionTime(s)
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040404
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.00040404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.000404
0.00040392
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.00040404
0.000404
0.000404
0.000404
0.000404
0.00040404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040404
0.00040404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040392
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.00040404
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040404
0.000404
0.00040404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.00040404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040404
0.000404
0.000404
0.00040404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040404
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.00040392
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.00040392
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.000404
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.00040404
0.000404
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.000404
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.00040396
0.00040396
0.000404
0.00040396
0.00040396
0.000404
0.00040396
0.000404
0.00040396
0.000404
0.000404
0.000404
0.00040396
0.00040396
0.000404
0.000404
0.00040396
0.000404
