executionTime(s)
0.0010039
0.0010039
0.001004
0.0010039
0.001004
0.001004
0.001004
0.001004
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010038
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010038
0.0010039
0.0010039
0.0010039
0.0010038
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.001004
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.001004
0.001004
0.001004
0.001004
0.001004
0.001004
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.001004
0.0010039
0.001004
0.001004
0.0010039
0.001004
0.001004
0.001004
0.0010039
0.001004
0.001004
0.0010039
0.0010039
0.001004
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.001004
0.001004
0.001004
0.0010039
0.001004
0.0010039
0.0010039
0.001004
0.0010039
0.001004
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.001004
0.0010039
0.001004
0.0010039
0.001004
0.001004
0.001004
0.001004
0.001004
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.001004
0.001004
0.001004
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.001004
0.0010039
0.001004
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010038
0.0010039
0.0010038
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010038
0.0010039
0.0010039
0.0010039
0.0010038
0.0010038
0.0010038
0.0010039
0.0010039
0.0010039
0.0010038
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010038
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010038
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010038
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.001004
0.001004
0.0010039
0.001004
0.0010039
0.0010039
0.001004
0.001004
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.0010039
0.001004
0.0010039
0.0010039
0.0010039
0.0010039
