executionTime(s)
0.00060392
0.00060396
0.000604
0.00060396
0.00060392
0.00060387
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060388
0.00060392
0.00060392
0.00060388
0.00060387
0.00060392
0.00060392
0.00060396
0.00060388
0.00060387
0.00060392
0.00060387
0.00060387
0.00060392
0.00060392
0.00060387
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060396
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060396
0.00060396
0.00060392
0.00060392
0.00060387
0.00060396
0.00060392
0.00060396
0.00060392
0.00060396
0.000604
0.00060396
0.00060396
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060387
0.00060392
0.00060392
0.00060392
0.00060392
0.00060388
0.00060387
0.00060392
0.00060387
0.00060392
0.00060388
0.00060387
0.00060392
0.00060392
0.00060392
0.00060388
0.00060392
0.00060392
0.00060388
0.00060392
0.00060387
0.00060388
0.00060383
0.00060387
0.00060387
0.00060387
0.00060392
0.00060392
0.00060387
0.00060387
0.00060392
0.00060392
0.00060388
0.00060392
0.00060387
0.00060392
0.00060396
0.00060392
0.00060387
0.00060392
0.00060392
0.00060392
0.00060392
0.00060387
0.00060387
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060387
0.00060396
0.00060396
0.00060392
0.00060388
0.00060392
0.00060392
0.00060392
0.00060392
0.00060388
0.00060388
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060387
0.00060392
0.00060396
0.00060396
0.00060396
0.00060387
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060387
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060383
0.00060387
0.00060388
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060388
0.00060392
0.00060392
0.00060396
0.00060392
0.00060396
0.00060396
0.00060392
0.00060396
0.00060396
0.000604
0.000604
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
0.00060392
0.00060396
0.00060392
0.00060396
0.00060392
0.00060392
0.00060396
0.00060396
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060396
0.00060392
0.00060392
0.00060396
0.00060392
0.00060388
0.00060392
0.00060392
0.00060387
0.00060396
0.00060388
0.00060392
0.00060392
0.00060392
0.00060392
0.00060387
0.00060392
0.00060392
0.00060392
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
0.00060392
0.00060396
0.00060392
0.00060396
0.00060392
0.00060388
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060387
0.00060392
0.00060392
0.00060392
0.00060392
0.00060387
0.00060388
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060396
0.00060392
0.00060396
0.00060396
0.00060396
0.00060392
0.00060392
0.00060396
0.00060392
0.00060396
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060396
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060396
0.00060396
0.00060392
0.00060387
0.00060392
0.00060392
0.00060392
0.00060392
0.00060387
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060396
0.00060388
0.00060392
0.00060387
0.00060392
0.00060392
0.00060387
0.00060392
0.00060392
0.00060392
0.00060387
0.00060388
0.00060392
0.00060396
0.00060392
0.00060387
0.00060387
0.00060392
0.00060387
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060396
0.00060396
0.00060392
0.00060396
0.00060392
0.00060392
0.00060392
0.00060392
0.00060392
0.00060396
0.00060396
0.00060396
0.00060396
0.00060396
