executionTime(s)
94.799
109.5
94.678
94.588
94.603
109.41
94.602
109.38
94.689
94.667
109.52
94.718
109.5
94.734
94.649
109.47
94.67
109.44
94.522
94.544
109.5
94.586
109.14
94.486
94.091
108.67
94.021
94.182
94.212
94.297
108.93
94.041
108.71
94.297
94.17
108.97
94.213
108.95
94.364
108.95
94.313
94.222
108.86
94.201
94.27
108.88
94.305
94.063
108.58
