executionTime(s)
6.2036
6.2039
6.2041
6.204
6.204
6.2042
6.2041
6.2039
6.2039
6.2038
6.2039
6.204
6.204
6.2043
6.2042
6.2042
6.2042
6.2043
6.2043
6.2044
6.2046
6.2045
6.2043
6.2044
6.2044
6.2044
6.2045
6.2045
6.2045
6.2047
6.2046
6.2048
6.2048
6.2048
6.2048
6.2047
6.2047
6.2047
6.2048
6.2049
6.2049
6.2049
6.2049
6.2049
6.2049
6.2048
6.2049
6.2049
6.2048
6.2048
