executionTime(s)
6.1501
6.1501
6.1501
6.1501
6.1501
6.1501
6.1501
6.1502
6.1503
6.1501
6.15
6.15
6.1501
6.1501
6.1501
6.1502
6.1502
6.1501
6.15
6.15
6.1499
6.1499
6.1499
6.1501
6.1502
6.15
6.15
6.15
6.15
6.15
6.15
6.1501
6.15
6.15
6.15
6.15
6.15
6.15
6.1499
6.15
6.1499
6.1499
6.1499
6.1499
6.1499
6.1499
6.1501
6.1501
6.1501
6.1501
