executionTime(s)
33.647
33.742
28.208
33.679
33.544
27.922
33.304
33.375
33.525
28.03
33.529
33.527
33.61
33.599
28.115
33.682
33.573
33.41
33.462
33.571
28.147
33.527
33.52
33.592
33.606
33.712
33.644
33.646
28.215
33.598
33.596
33.462
33.351
27.952
33.405
33.426
33.651
