executionTime(s)
63.676
51.359
51.002
62.936
51.223
51.282
62.819
51.177
62.63
50.896
50.485
61.944
50.51
50.607
62.322
50.411
50.552
62.084
50.953
50.711
62.402
51.196
51.667
63.207
50.763
51.162
63.223
50.975
50.872
62.493
51.008
50.491
50.728
62.868
50.224
50.715
62.685
50.836
50.935
50.643
61.82
50.611
50.582
62.464
50.606
50.966
51.35
62.392
50.801
51.05
