executionTime(s)
23.093
23.137
23.156
23.159
23.212
23.16
23.167
29.59
23.15
23.146
23.165
23.166
23.144
23.165
29.841
23.482
23.59
23.633
30.19
23.388
23.432
23.421
23.457
23.512
30.12
23.475
23.42
23.496
23.458
29.97
23.474
23.427
23.459
23.471
30.144
23.471
23.415
23.503
23.493
23.452
29.89
23.412
23.302
23.304
23.328
29.759
23.181
23.15
23.24
23.308
