executionTime(s)
5.7988
0.028415
0.022107
0.048082
0.097562
0.014809
0.012829
0.02808
0.010404
1.25e-07
0.027693
0.025391
0.015516
0.0071513
0.029755
0.032288
0.076721
0.013928
0.01414
0.022357
0.036028
0.024604
0.008603
0.025728
0.022477
0.023036
0.085349
0.026513
0.16269
0.019659
0.10283
0.012405
0.079945
0.079945
0.079944
0.079945
0.079942
0.079944
0.079945
0.079944
0.079944
0.079943
0.079942
0.079945
0.079944
0.079948
0.079945
0.079944
0.079949
0.079944
0.079947
0.079946
0.079948
0.079946
0.079945
0.079946
0.079942
0.079946
0.079944
0.079946
0.079946
0.079944
0.079942
0.079942
0.079943
0.079941
0.079943
0.07994
0.079944
0.079943
0.079942
0.079944
0.079942
0.079946
0.079943
0.079945
0.079946
0.079946
0.079945
0.079944
